,0,1,2,3,4,5,6,7
0,0.7343173960092806,-0.06811647750493333,0.7538825154166566,0.4909930675480678,0.2397365051198408,0.20747626790777474,-0.24837529359556898,0.3088729201135336
1,0.6402899737333423,-0.6662668447057251,0.709724382470633,0.5339431443530889,-0.2021761253779858,0.5540288633014876,0.6554292191029742,0.23331779140421527
2,0.6519418691527366,0.4165003456206604,-0.39508774180202477,-0.48359023783846306,0.5671148122829954,0.07037407409521079,0.6753159887169946,-0.22511877801265767
3,0.20061108194371935,-0.24596439593235542,0.6304496636244505,0.5617318339849768,0.6730708778836823,-0.5766631376785661,0.09541087979203233,-0.7272208813933144
4,-0.4258436051539376,0.5131941369195385,0.7009428361279675,-0.05925087685124086,0.690135946679215,-0.7534166784856305,0.6889831214837665,0.5496300076619403
5,0.3256507961435231,-0.27719449636428484,0.19462014940282513,0.3213197921058615,0.6876888451010579,0.06217625919733871,0.4340803037415295,-0.7673423051935205
6,0.47903266554562474,0.2815486582515916,0.5259587389106191,0.3023917978014745,-0.029066874504637852,-0.5309387551309919,0.6564405553814394,-0.3810673083205568
7,0.5276657849247872,-0.7031366117581167,0.002044896747455338,0.3854182783139919,0.45103509086423843,0.2901604095340713,0.6404103353642292,0.313430391654546
8,0.4386883719195125,-0.0650821766632308,0.3488135602556093,-0.24126324717299585,0.5069403559167163,0.2687739121300372,0.39290789362280654,0.6797369651961591
9,0.6148396304828507,-0.33523531051567906,0.3854536880744721,0.6126977982375204,0.014227910312948344,0.07084141404697841,0.5583715684444959,-0.2413090142140003
10,0.20876344039132222,-0.2323297912827177,0.08388012857135552,0.16585974838889472,0.7210292406709968,-0.011822846466605252,0.5048357226375566,0.6598716078597857
11,0.4960087342486077,-0.10607679389534885,-0.03896309047967239,0.00541664879355408,0.46516686994092926,0.2529881256509341,0.6830876099732939,-0.1742929277915165
12,0.6866441089288633,-0.4149720831655585,0.5897994069311139,0.6729433298050822,0.27589305347545023,-0.32355098279204036,0.01617267343871187,-0.09232942959565071
13,0.6880042338525598,-0.29775165092183065,-0.025870159803361603,0.06704888750711635,0.7318768252536398,0.6259804343295063,0.12844186973856286,0.24744455289455347
14,-0.08722630432869882,-0.08589344513447206,0.5789488731663386,0.5497652440110603,0.6244829257670508,-0.41447707874347667,0.5826900055045394,-0.4801354987086598
15,0.26237201986678116,-0.12614153653677262,0.599622521421173,-0.0028958463273162094,0.6432427866484778,0.31480190004938,0.1407605836619349,0.20207702489615542
16,0.7255241898024831,0.7481459870625833,0.4190657810856795,-0.7644728991630422,0.3671613535336715,-0.47458943481461335,0.15266383612011358,0.06414773061619705
17,0.7202407229124803,0.5003775662033958,0.34210560917728494,-0.38245102926877234,0.25423772383826426,-0.28936232640780046,0.3307768586685309,-0.5606502722727348
18,0.3181960731183471,0.4492282619262409,0.6121862955926909,-0.6483036827554409,0.20509419924427452,0.21832716004214658,0.4443193567386312,-0.10403702925880898
19,0.5413709620102016,0.26338315829224523,0.5955995281262743,-0.28506282991520393,0.6227470718209263,-0.626302804244534,-0.13212615803095906,-0.7493687104866402
20,0.47596287174160135,-0.5505149710453939,0.5262549529485694,0.648969765608248,-0.07079871496011725,0.2674547838918717,0.7376428236139962,-0.12892047549329233
21,0.5957238639197422,0.33992753433558764,-0.14016779033914295,-0.6059905967078771,0.6453166506628563,0.12330092957832217,0.4411711216195018,0.338978081571885
22,0.7151369603156899,0.1407212287524946,0.46559093419521536,-0.3363529274111367,0.6820043640981648,-0.5753328565008722,-0.3060323821154896,-0.06731085138784387
23,0.7542232554529043,-0.5471457057234395,0.47151431099416086,0.7853348682412993,0.7426352667865388,0.44894679490304323,-0.22992324341384918,-0.45527128417273655
24,0.4213689463832826,-0.036164259659232534,0.2799891974770883,-0.11176833515858031,0.3541908231718973,0.25886915893060114,0.5708344039577211,-0.20572216426178958
25,0.6197146050500051,-0.0023563041847581845,0.44365241690251955,0.13129439526691666,0.4847344061720509,-0.10623517173641739,-0.014917003836411258,-0.3311739781436137
26,0.6781613996102913,-0.03342470195689118,0.4688240220526909,0.0029424953794007225,0.40364379951981766,-0.07831520493737232,-0.01119533005312201,-0.43495953476251226
27,0.6735900049115124,-0.5220510162563697,0.6611269572522156,0.7427460193633884,0.38151828580123603,-0.0632732363725268,-0.10168840492692743,-0.6875314198795393
28,0.1468499229719027,-0.3696782119120897,0.42105066130749225,0.5047644738482047,0.3370860839447787,-0.24867567646475253,0.6408529424025633,0.14871375246466523
29,0.47338905811360443,-0.1366266574052557,-0.04760401683553761,-0.09221815053970528,0.6883909366024656,0.5623857129671161,0.4722691996252273,-0.7260929624460416
30,0.5301836768411758,-0.6573770482791679,0.29838749921048846,0.5033290598057747,0.5613035110242768,0.17910143157823044,0.3405558904703183,0.7617981160812892
31,0.7501442580398539,0.1410581103239188,0.3879353141965327,-0.4544815411149681,0.4941086105423256,0.08997211941119043,-0.07842765200592217,-0.6078797008430318
32,0.6213735628647994,-0.1908126076489287,0.3014002225113963,0.10113932910793721,0.6636590418100607,0.13452791007513598,0.01655956536166392,0.45037803779859664
33,0.5263278787078198,-0.3159291445155242,0.0031480537200185843,0.6164258780270091,0.5390085131251279,-0.32115898211009675,0.5199117366472403,0.21773338735055492
34,0.4893901078137315,0.14679934967120367,0.2840670645659249,-0.5588387994255891,0.5762125408866785,0.5355788334383849,0.27321369312371435,-0.06616909120446224
35,0.47107957667503,-0.5147088012316283,0.6929741352536787,0.3632597096765018,0.3613023727494473,0.6797957341652834,0.27894434912522104,0.4071102638221604
36,0.5329484238494955,-0.40363080600462037,0.21693465373759802,0.15677279456495374,0.3799871436213842,0.5716685313966101,0.48647981646274663,-0.3610505092494482
37,0.6811754745469671,-0.6671175911701138,-0.47537175621233413,0.27481225589540204,0.6082843464507794,0.2170303797498203,0.6772795427411706,0.6885070841420919
38,-0.35444479633546827,-0.2791985797449337,0.6757401256152353,0.003797497120378468,0.6648879927826985,0.2725029826545755,0.6661914664309738,-0.044803890149566095
39,0.4596660473676679,-0.14189224088283459,0.6586494821373434,-0.04327152792184519,0.3701770901671573,0.5382846980899567,0.099655031846961,-0.5745424347069853
40,0.7677904778293325,0.24973981580125537,0.7126028730275438,-0.6141044572441516,0.5979991761538483,0.1680393384975618,-0.5675739714627522,-0.5196955394188435
41,0.7728459911930299,0.25244021684095497,0.5379200953642274,-0.5012392911064549,0.32722139826393737,-0.3559307335984446,-0.13675322571996906,-0.6669456912082276
42,0.772516015309106,0.14026390709824876,-0.3468569609175638,-0.4204157380858107,0.5896104623083178,0.38980306138907084,0.5103499671899434,-0.15414216589866048
43,0.42221628747631534,-0.1758742382255004,0.635775952295875,0.22147287622124834,0.42773348055503324,0.37957315501380773,0.16556584047697065,-0.36277090945344825
44,0.48161076707369976,0.031502299509151954,0.4092723617623395,-0.332625143122412,0.4562372644773913,0.6248296452052275,0.19423728346789282,-0.6342351513545714
45,0.7147477278564396,-0.006081446689931269,0.6891923582938937,0.16420065702990694,0.1870409139442034,0.6244542758541496,-0.06941419601114407,0.2658195630412876
46,0.7293378101594701,0.07951771713205646,0.011924084036335936,-0.2327510234131136,0.2296610740982694,0.24523254818045293,0.6989504725675915,-0.314965651106183
47,0.7563728780773997,0.042656697349309214,0.7529495708445058,0.6849401444816177,0.3712430881932163,0.2587136051458905,-0.4211197169804045,0.638940347918145
48,0.2225229430974076,0.11149441499923995,0.1754929828679942,0.17517896563237734,0.6729003019391862,-0.34203879562363954,0.607315795384477,-0.18585392295123382
49,0.28346117145621696,0.5697093895549155,0.4357755446720324,-0.49200630176101795,0.09442750882158035,-0.010454786814083517,0.728947325190576,-0.48273732922390816
50,0.2917797927371546,-0.46064199857866117,0.5306251074254258,0.7474430977845421,0.39817783964777287,-0.3639368573104184,0.30513565886061067,0.1457811310182665
51,0.14279089987179405,0.6535398056871444,0.7438399044224435,-0.6850879372744608,0.5040370578514419,-0.480728700427205,0.29838834154989446,0.4691683119712118
52,0.7280235744718768,-0.13276393797657837,0.3851526445143254,0.16761127943440846,-0.16675031257809925,0.30547764340153605,0.5672209815332379,-0.5430821703370229
53,0.7025435574149093,-0.7492775788110588,0.6797834552225015,0.6433080994089684,0.17753610852307145,0.7833412191845963,0.342922070472117,0.4404505708269979
54,0.501302716204213,-0.5770999762485867,0.46899815480205165,0.3735849794803774,0.6539609275621754,0.7468978537147202,0.12782853362579327,-0.3851521065258418
55,0.7223563812990794,-0.14128408433194384,0.24664178990615726,0.24299624248940033,0.7223863236481856,-0.1534876761700621,-0.20998596768187805,0.18597779296885775
56,-0.4841690969127874,-0.6731966195930612,0.7386127833133409,0.2313312659389568,0.6251874018892936,0.2919974630201767,0.7513936327153405,0.3278184715674206
57,0.26755220767524324,-0.083685118290164,0.4787694217714893,-0.6564893141390425,0.11298982484447262,0.7047568386496263,0.7335016624219597,0.4162733227951243
58,0.709780733502096,-0.262150111122166,0.2947711546198839,0.5282355887677399,0.08873179742425097,-0.11191113642718697,0.5848501924744967,-0.24756638895889205
59,0.03366872581724345,-0.766679437776692,0.2893642937540415,0.5276073808999564,0.7121794652262528,0.2938064371553095,0.5794768909573715,-0.06786932396849499
60,0.7235649270610784,-0.21864920067868254,0.7535210051095096,0.5949562239496571,0.2383133992221158,-0.7182681746312667,-0.058288063211228924,0.05770160659112289
61,0.5338601550359916,-0.0011696900237792018,0.650501354543467,0.12720295757800737,-0.38445913932442,-0.028570425120403753,0.782510994968556,-0.5322092756755403
62,0.7100681526726353,-0.2654911891393148,0.1851455683286718,0.3815958747524626,-0.023634161854484415,-0.06626591643897473,0.6662989732545141,0.27386455112469155
63,0.38829369666172964,-0.1919057967807386,0.4781732235969669,0.3855743409358847,0.7148301705285414,-0.4620301479037183,-0.06842566667340322,0.3564120440192977
64,0.7426964704222019,-0.2476050275831888,-0.22085375739228297,0.4149005815060276,0.45715287963691154,-0.11572952963585925,0.5780896650098537,-0.3283510376062628
65,0.1329017771309624,0.09399375376780206,0.19310877603719212,0.2793266584075558,0.6259651023155317,-0.4662701635605772,0.715101808007951,0.11457781827170144
66,-0.004396418971958083,-0.24056164844390382,0.5738964990378834,0.36232390603583586,0.6065936619248484,-0.45517924966677437,0.49423025878837024,0.7424993654647354
67,0.40601252178197145,0.017374279921803182,0.7199036193403261,-0.0521279999787746,0.5686421163122344,-0.39490554348959667,-0.22746171303417284,0.036804967186224946
68,0.06515627194830498,0.09586698267637062,0.6776972463423108,-0.3199332596405148,0.08462798088531875,0.4583084378375528,0.667737354880052,-0.5810576265608973
69,0.21968218718874177,0.2984257853506618,0.6351713918684738,-0.003331432321965644,0.23960377273707278,-0.5604795951791887,0.4405091262350793,0.13276172997063773
70,0.050157467858492066,-0.23152322561649807,0.21165420984130867,0.6139021715292601,0.6659391898232427,-0.5780780550386723,0.5807799612765387,0.20009640102277504
71,0.4374475038295118,-0.6350330421938126,-0.01643760958562346,0.24633335463692552,0.7753781095118277,0.5666074780728008,0.37354077448639655,-0.3069617261738159
72,0.005024508721219512,0.33814395781213036,0.7334045293607019,0.1313375939035174,0.2795160512491843,-0.6865740095979478,0.6557808986096407,-0.4365807775317
73,0.1621562552613205,0.6786260102804422,0.7357591251766844,-0.3124100749346368,0.09166258647280534,-0.6337683847321927,0.7477019857742655,-0.23629134296121435
74,0.3741232816855351,-0.564315671810669,0.5591683345200056,0.7117947610159112,0.769858328028896,-0.04897228424052946,-0.02589787754453432,-0.35057799079329566
75,0.7657475746565472,-0.22021168209910502,0.2706238806604975,0.2627427917181884,0.3706862631071097,-0.11858210245652334,0.22030569729704053,0.13982122866462532
76,0.5836287198955974,0.1617715265368047,0.5668018706327671,-0.1883321306200677,0.7032153783025636,-0.6081129412872562,-0.226090621402675,0.5941161417822749
